"Category","Brand_Description","Price","Review_Count","Rating"
"Toothbrush"," Colgate Extra Clean Toothbrush, Soft Toothbrush for Adults, 6 Count (Pack of 1), Packaging May Vary  Adult6 Count (Pack of 1)4.6 out of 5 stars 56,747  60K+ bought in past month$4.49$4.49 ($0.75$0.75/Count) List: $5.49$5.49$4.27 with Subscribe & Save discount FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","4.","Adult","4.6 out of 5 stars"
"Toothbrush"," +11 colors/patternsPhilips Sonicare One by Sonicare Battery Toothbrush, Midnight Blue, HY1100/04  Adult1 Count (Pack of 1)4.5 out of 5 stars 3,373  3K+ bought in past month$16.24$16.24 ($16.24$16.24/Count) List: $24.96$24.96 FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","16.","Amazon's Choice: Overall Pick","4.5 out of 5 stars"
"Toothbrush"," Colgate Extra Clean Medium Adult Toothbrushes, 6 Pack - Ergonomic Handle, Circular Bristles Remove Stains  Adult6 Count (Pack of 1)4.6 out of 5 stars 56,856  20K+ bought in past month$4.90$4.90 ($0.82$0.82/Count) List: $5.49$5.49$4.66 with Subscribe & Save discount<label>Extra 20% off</label> when you subscribeExtra 20% off  when you subscribe  FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","4.","Adult","4.6 out of 5 stars"
"Toothbrush"," Colgate 360 Optic White Advanced Toothbrush, Medium Toothbrush for Adults,2 Count (Pack of 1)  Adult2 Count (Pack of 1)4.7 out of 5 stars 13,608  20K+ bought in past month$6.96$6.96 ($3.48$3.48/Count) List: $7.49$7.49$6.61 with Subscribe & Save discount<label>Extra 20% off</label> when you subscribeExtra 20% off  when you subscribe  FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 ","6.","Adult","4.7 out of 5 stars"
"Toothbrush"," +3 colors/patternsSensodyne Sensitive Toothbrush Soft Sensitive Teeth, 3 Count (Pack of 2)  5-993 Count (Pack of 2)4.5 out of 5 stars 12,695  2K+ bought in past month$6.45$6.45 ($1.08$1.08/Count) List: $8.54$8.54Save more with Subscribe & Save FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonMore Buying Choices$5.25(24 new offers)","6.","5-99","4.5 out of 5 stars"
"Toothbrush"," Colgate Colg-360 Adv Floss-Tip Bristles Soft,4 Count(Pack of 1)  Adult4 Count (Pack of 1)4.6 out of 5 stars 367  5K+ bought in past month$13.99$13.99 ($3.50$3.50/Count)Get a $0.70 promotional credit when you buy at least 1 promotional item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 More Buying Choices$5.95(3 new offers)","13.","Adult","4.6 out of 5 stars"
"Toothbrush"," Colgate 360 Toothbrush with Tongue and Cheek Cleaner, Soft Toothbrush, 1 Pack  Adult1 Count (Pack of 1)4.5 out of 5 stars 489  300+ bought in past month$4.99$4.99 ($4.99$4.99/Count)Save more with Subscribe & Save<label>Extra 20% off</label> when you subscribeExtra 20% off  when you subscribe  FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 More Buying Choices$4.98(11 new offers)","4.","Adult","4.5 out of 5 stars"
"Toothbrush"," +10 colors/patternsOral-B Pro 1000 Rechargeable Electric Toothbrush, White  Adult, Teen, Youth4.6 out of 5 stars 132,688  10K+ bought in past month$49.00$49.00 ($49.00$49.00/Count) List: $69.99$69.99 FREE delivery Fri, Feb 2 Or fastest delivery Wed, Jan 31 More Buying Choices$39.00(24 used & new offers)","49.","Adult, Teen, Youth","4.6 out of 5 stars"
"Toothbrush"," Oral-B Charcoal Toothbrushes, Medium 2ct  2 Count (Pack of 1)4.7 out of 5 stars 13,024  10K+ bought in past month$6.97$6.97 ($3.49$3.49/Count) List: $8.99$8.99$6.62 with Subscribe & Save discountSave 5% on 4 select item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 ","6.","2 Count (Pack of 1)","4.7 out of 5 stars"
"Toothbrush"," Oral-B Vivid Dual Action Whitening Toothbrushes, Soft, 4 Count (Packaging and Product Color May Vary)  Adult4 Count (Pack of 1)4.6 out of 5 stars 4,061  9K+ bought in past month$7.58$7.58 ($1.90$1.90/Count) List: $8.99$8.99Save more with Subscribe & SaveFREE delivery on $35 shipped by Amazon.Only 17 left in stock - order soon.","7.","Adult","4.6 out of 5 stars"
"Toothbrush"," Reach Essentials Toothbrush with Toothbrush Caps, Multi-Zoned Angled Soft Bristles, Contoured Handle, Tongue Scraper, 6 Count  Adult6 Count (Pack of 1)4.6 out of 5 stars 9,883  7K+ bought in past month$3.98$3.98 ($0.66$0.66/Count) List: $4.99$4.99Save more with Subscribe & SaveSave 5% on 4 select item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","3.","Adult","4.6 out of 5 stars"
"Toothbrush"," Oral-B CrossAction All In One Soft Toothbrushes, Deep Plaque Removal, 6 Count  Adult6 Count (Pack of 1)4.7 out of 5 stars 16,946  10K+ bought in past month$17.88$17.88 ($2.98$2.98/Count)$16.99 with Subscribe & Save discountGet a $5 promotional credit when you buy at least 3 promotional item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 More Buying Choices$17.31(11 used & new offers)","17.","Adult","4.7 out of 5 stars"
"Toothbrush"," +1 color/patternColgate Toothbrushes Premier Extra Clean ( 12 Toothbrushes)  12 Count (Pack of 1)4.6 out of 5 stars 28,491  8K+ bought in past month$7.35$7.35 ($0.61$0.61/Count) List: $19.87$19.87Save more with Subscribe & Save FREE delivery Thu, Feb 1 on $35 of items shipped by Amazon","7.","12 Count (Pack of 1)","4.6 out of 5 stars"
"Toothbrush"," Oral-B Pulsar 3D White Pulsar Battery Toothbrush, Soft, 2 Count (Colors May Vary)  Adult2 Count (Pack of 1)4.6 out of 5 stars 18,711  10K+ bought in past month$10.99$10.99 ($5.50$5.50/Count) List: $11.99$11.99$10.44 with Subscribe & Save discountGet a $5 promotional credit when you buy at least 3 promotional item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","10.","Adult","4.6 out of 5 stars"
"Toothbrush"," +1 color/patternPhilips Sonicare ProtectiveClean 5100 Gum Health, Rechargeable Electric Power Toothbrush, Black, HX6850/60  Adult1 Count (Pack of 1)4.6 out of 5 stars 25,643  2K+ bought in past month$82.99$82.99 ($82.99$82.99/Count) List: $99.99$99.99$5.01 delivery Thu, Feb 1 Only 4 left in stock - order soon.Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) GreenCircle Certified: Certified Environmental Facts Label","82.","Adult","4.6 out of 5 stars"
"Toothbrush"," Oral-B 3D White Luxe Stain Eraser Toothbrushes, Soft, 2 Count  2 Count (Pack of 1)4.6 out of 5 stars 914  400+ bought in past month$8.93$8.93 ($4.47$4.47/Count)$8.48 with Subscribe & Save discountGet a $5 promotional credit when you buy at least 3 promotional item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 More Buying Choices$8.57(6 new offers)","8.","2 Count (Pack of 1)","4.6 out of 5 stars"
"Toothbrush"," +10 colors/patternsSonic Electric Toothbrush for Adults - Rechargeable Electric toothbrush with 8 Brush Heads & Travel Case,Teeth Whitening , Power Electric Toothbrush with Holder, 3Hours Charge for 120 Days - Black  Adult1 Count (Pack of 11)4.4 out of 5 stars 1,638  7K+ bought in past monthLimited time deal   $17.99$17.99 ($17.99$17.99/Count) Typical: $19.99$19.99Buy 2, Save 10% on every 2 FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","17.","Adult","4.4 out of 5 stars"
"Toothbrush"," +1 color/patternGleem Battery Powered Electric Toothbrush, Black  Adult1 Count (Pack of 1)4.5 out of 5 stars 2,285  500+ bought in past month$17.75$17.75 ($17.75$17.75/Count) List: $19.99$19.99 FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 More Buying Choices$15.00(12 new offers)","17.","Adult","4.5 out of 5 stars"
"Toothbrush"," Colgate Gum Expert Ultra Soft Toothbrush, 2 Pack  Adult2 Count (Pack of 1)4.8 out of 5 stars 47  1K+ bought in past month$8.96$8.96 ($4.48$4.48/Count)$8.51 with Subscribe & Save discount FREE delivery Fri, Feb 2 on $35 of items shipped by Amazon","8.","Adult","4.8 out of 5 stars"
"Toothbrush"," +1 color/patternColgate 360 Advanced Optic White Toothbrush, Soft, 2 Count  Adult2 Count (Pack of 1)4.7 out of 5 stars 1,004  200+ bought in past month$7.55$7.55 ($3.78$3.78/Count) Typical: $7.96$7.96FREE delivery Feb 1 - 2 Only 6 left in stock - order soon.More Buying Choices$5.49(16 new offers)","7.","Adult","4.7 out of 5 stars"
"Toothbrush"," Extra Soft Toothbrush for Sensitive Gums and Teeth. Micro Nano Toothbrushes with 20,000 Ultra Soft Bamboo Charcoal Bristles. Excellent Cleaning Effect (2 Pack) (Black Wave Bristle)  Adult2 Count (Pack of 1)4.3 out of 5 stars 6,302  2K+ bought in past month$6.99$6.99 ($3.50$3.50/Count)Save more with Subscribe & Save FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 Small Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ","6.","Adult","4.3 out of 5 stars"
"Toothbrush"," Colgate 360° Toothbrush with Tongue and Cheek Cleaner, Medium  Adult1 Count (Pack of 1)4.6 out of 5 stars 1,423  500+ bought in past month$4.93$4.93 ($4.93$4.93/Count) List: $5.29$5.29 FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","4.","Adult","4.6 out of 5 stars"
"Toothbrush"," GUM End Tuft Toothbrush - Extra Small Head For Hard-to-Reach Areas - Implants, Back Teeth, and Wisdom Teeth - Soft Dental Brush for Adults (6pk)  4.7 out of 5 stars 2,056  2K+ bought in past month$14.76$14.76 ($2.46$2.46/Count) List: $17.99$17.99 FREE delivery Fri, Feb 2 on $35 of items shipped by Amazon","14.","2,056","4.7 out of 5 stars"
"Toothbrush"," Reach Essentials Toothbrush with Toothbrush Covers, Multi-Angled Medium Bristles, Contoured Handle, Tongue Scraper, 6 Count  Adult6 Count (Pack of 1)4.6 out of 5 stars 2,128  4K+ bought in past month$3.98$3.98 ($0.66$0.66/Count)$3.78 with Subscribe & Save discountSave 5% on 4 select item(s) FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","3.","Adult","4.6 out of 5 stars"
"Toothbrush"," Aquasonic Black Series Ultra Whitening Toothbrush – ADA Accepted Power Toothbrush - 8 Brush Heads & Travel Case – 40,000 VPM Electric Motor & Wireless Charging - 4 Modes w Smart Timer  AdultOne Size (Pack of 1)4.6 out of 5 stars 104,923  20K+ bought in past month$39.95$39.95 ($39.95$39.95/Count) List: $59.95$59.955% coupon applied at checkoutSave 5%  with coupon  FREE delivery Thu, Feb 1 Or fastest delivery Wed, Jan 31 ","39.","Adult","4.6 out of 5 stars"
"Toothbrush"," +1 color/patternMOUTHWATCHERS Dr Plotkas Extra Soft Bristle Flossing Toothbrush Manual Soft Toothbrush for Adults, Ultra Clean Toothbrush, Good for Sensitive Teeth and Gums, Variety 4 Pack, Colors May Vary  Adult4 Count (Pack of 1)4.7 out of 5 stars 4,085  5K+ bought in past month$15.99$15.99 ($4.00$4.00/Count)$14.39 with Subscribe & Save discount FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonSmall Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ","15.","Adult","4.7 out of 5 stars"
"Toothbrush"," Colgate 360 Whole Mouth Clean , Medium Toothbrush for Adults, 4 Pack, Packaging May Vary  Adult4 Count (Pack of 1)4.6 out of 5 stars 11,643  7K+ bought in past month$8.97$8.97 ($2.24$2.24/Count) List: $9.99$9.99$8.52 with Subscribe & Save discount<label>Extra 20% off</label> when you subscribeExtra 20% off  when you subscribe  FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 More Buying Choices$8.96(15 new offers)","8.","Adult","4.6 out of 5 stars"
"Toothbrush"," Curaprox 5460 Ultrasoft Toothbrush, 3 Pack  Adult3 Count (Pack of 1)4.8 out of 5 stars 18,256  6K+ bought in past month$13.49$13.49 ($4.50$4.50/Count)$12.14 with Subscribe & Save discountFREE delivery on $35 shipped by Amazon.","13.","Adult","4.8 out of 5 stars"
"Toothbrush"," MOUTHWATCHERS Dr Plotkas Extra Soft Flossing Toothbrush Manual Soft Toothbrush for Adults, Ultra CleanToothbrush, Good for Sensitive Teeth and Gums, 2 Pack - Colors May Vary  Adult2 Count (Pack of 1)4.6 out of 5 stars 4,992  10K+ bought in past month$9.90$9.90 ($4.95$4.95/count)$8.91 with Subscribe & Save discount FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonSmall Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ","9.","Adult","4.6 out of 5 stars"
"Toothbrush"," +1 color/patternOral-B Pro-Flex Charcoal Manual Toothbrush, Soft, 4 Count  Adult4 Count (Pack of 1)4.6 out of 5 stars 1,247  4K+ bought in past month$12.12$12.12 ($3.03$3.03/Count) List: $14.99$14.99Save more with Subscribe & Save FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 ","12.","Adult","4.6 out of 5 stars"
"Toothbrush"," Colgate 360 Optic White Whitening Toothbrush, Adult Soft Toothbrush with Whitening Cups, Helps Whiten Teeth and Removes Odor Causing Bacteria, 4 Pack  Adult4 Count (Pack of 1)4.6 out of 5 stars 6,758  10K+ bought in past month$8.90$8.90 ($2.23$2.23/Count) List: $13.49$13.49 FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 31 ","8.","Amazon's Choice: Popular Brand Pick","4.6 out of 5 stars"
"Toothbrush"," Nimbus Extra Soft Toothbrushes (Regular Size Head), Periodontist Design Tapered Bristles for Sensitive Teeth & Receding Gums (5 Pack, Colors May Vary)  Adult5 Count (Pack of 1)4.8 out of 5 stars 9,427  10K+ bought in past month$18.99$18.99 ($3.80$3.80/Count)Save more with Subscribe & Save FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 Small Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ","18.","Adult","4.8 out of 5 stars"
"Toothbrush"," +2 colors/patternsPhilips Sonicare 4100 Power Toothbrush, Rechargeable Electric Toothbrush with Pressure Sensor, Black  Adult1 Count (Pack of 1)4.4 out of 5 stars 32,305  30K+ bought in past month$39.96$39.96 ($39.96$39.96/Count) List: $49.96$49.96 FREE delivery Thu, Feb 1 Or fastest delivery Wed, Jan 31 More Buying Choices$38.36(15 used & new offers)","39.","Adult","4.4 out of 5 stars"
"Toothbrush"," Colgate 360 Floss Tip Battery Powered Toothbrush, Sonic Toothbrush With Soft Bristles, Tongue Cleaner Helps Remove Bacteria, Great for Travel, Includes 1 AAA Battery Total, 2 Pack  Adult2 Count (Pack of 1)4.6 out of 5 stars 12,349  10K+ bought in past month$9.96$9.96 ($4.98$4.98/Count) List: $11.99$11.99$9.46 with Subscribe & Save discount<label>Extra 20% off</label> when you subscribeExtra 20% off  when you subscribe  FREE delivery Thu, Feb 1 on $35 of items shipped by AmazonOr fastest delivery Tue, Jan 30 ","9.","Adult","4.6 out of 5 stars"
